rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
64,spotify:track:0VKkyBKCXyR99navhVRqcP,Zion & Lennox,La player (Bandolera),WEA Latina,64,67,11,7546014,regional-global-weekly-2018-05-31.csv
65,spotify:track:3H2JThgdBxezwj1wwafQS8,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,65,86,3,7423968,regional-global-weekly-2018-05-31.csv
66,spotify:track:51wrmElSLxFzc0vSQPeTxs,Shawn Mendes,Where Were You In The Morning?,Island Records,66,126,2,7393076,regional-global-weekly-2018-05-31.csv
67,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,65,65,7358808,regional-global-weekly-2018-05-31.csv
68,spotify:track:0Y4hwUppbGc8aIBmiTz30A,"Liam Payne, J Balvin",Familiar,Capitol Records UK / EMI,57,70,6,7316346,regional-global-weekly-2018-05-31.csv
69,spotify:track:6WBTeFDEfAJbaSUUc1V1xQ,Shawn Mendes,Lost In Japan,Island Records,23,-1,6,7170365,regional-global-weekly-2018-05-31.csv
70,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Mercury Records/Republic Owned,10,69,36,7083711,regional-global-weekly-2018-05-31.csv
71,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,"Luis Fonsi, Demi Lovato",Échame La Culpa,UMLE - Latino,7,68,28,7064945,regional-global-weekly-2018-05-31.csv
72,spotify:track:5mqzhMuUpvnMfwNz6iepmO,"Diplo, French Montana, Lil Pump, Zhavia","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Columbia,72,123,2,6934878,regional-global-weekly-2018-05-31.csv
73,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,Famous Dex,JAPAN,300 Entertainment,34,66,10,6886690,regional-global-weekly-2018-05-31.csv
74,spotify:track:32lItqlMi4LBhb4k0BaSaC,Post Malone,Candy Paint,Republic Records,17,59,37,6851208,regional-global-weekly-2018-05-31.csv
75,spotify:track:2VdT56BGpdqNHUgOe1j5vc,Post Malone,Rich & Sad,Republic Records,10,53,5,6796190,regional-global-weekly-2018-05-31.csv
76,spotify:track:2RVrdr062uLFxXwIxwdXPH,"Piso 21, Paulo Londra",Te Amo,WM Mexico,76,83,10,6583634,regional-global-weekly-2018-05-31.csv
77,spotify:track:7Izh7zLJGw1Nscd62Exxj4,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,77,69,6566793,regional-global-weekly-2018-05-31.csv
78,spotify:track:3soOPBuMK8YMdWnV7xpEyf,"Sean Paul, David Guetta, Becky G",Mad Love,Universal-Island Records Ltd.,38,72,13,6550843,regional-global-weekly-2018-05-31.csv
79,spotify:track:0r9d60ZYPAlFHq8qnUtkXN,"Cosculluela, Bad Bunny",Madura,"Rottweilas, Inc.",79,87,7,6448518,regional-global-weekly-2018-05-31.csv
80,spotify:track:26gceVsA1ybT8qsX3aYLEn,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,80,57,6398237,regional-global-weekly-2018-05-31.csv
81,spotify:track:0SaYeGhSXN0dDWstyNTQ56,"Wolfine, Maluma",Bella - Remix,LOMIORECORDS,81,85,4,6391246,regional-global-weekly-2018-05-31.csv
82,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,78,62,6385604,regional-global-weekly-2018-05-31.csv
83,spotify:track:1lsBTdE6MGsKeZCD6llNu7,"Charlie Puth, Kehlani",Done for Me (feat. Kehlani),Artist Partner,75,75,7,6334961,regional-global-weekly-2018-05-31.csv
84,spotify:track:1j6xOGusnyXq3l6IryKF3G,"Piso 21, Manuel Turizo",Déjala Que Vuelva (feat. Manuel Turizo),WM Mexico,33,76,30,6298912,regional-global-weekly-2018-05-31.csv
85,spotify:track:7yotKA30dwTKNEGomV9ZsI,J. Cole,KOD,J. Cole P&D,6,63,6,6255435,regional-global-weekly-2018-05-31.csv
86,spotify:track:5QskYLFPX9y7pLU0VEMNbr,"Shawn Mendes, Julia Michaels",Like To Be You (feat. Julia Michaels),Island Records,86,-1,1,6192127,regional-global-weekly-2018-05-31.csv
87,spotify:track:4gALhhysObk59C3fxeTLwh,Capital Bra,One Night Stand,Bra Musik,87,-1,1,6127224,regional-global-weekly-2018-05-31.csv
88,spotify:track:3oHkMCVJyOcjg5FhfLc2Rq,"A$AP Rocky, Moby, T.I., Kid Cudi","A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",A$AP Worldwide/Polo Grounds Music/RCA Records,88,-1,1,6099486,regional-global-weekly-2018-05-31.csv
89,spotify:track:2alIsNw1mqEShbWyO1HXZZ,"Sebastian Yatra, Luis Figueroa, Lary Over",Por Perro,UMLE - Latino,89,100,4,6086628,regional-global-weekly-2018-05-31.csv
90,spotify:track:1YNQscOx6OqBQjxgJVhEeW,"Rita Ora, Bebe Rexha, Charli xcx, Cardi B","Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Atlantic Records UK,52,74,3,6074720,regional-global-weekly-2018-05-31.csv
91,spotify:track:3bH4HzoZZFq8UpZmI2AMgV,John Mayer,New Light,Columbia,91,-1,2,6074568,regional-global-weekly-2018-05-31.csv
92,spotify:track:19MBk3PbNFE36wqIqkMq9H,Alvaro Soler,La Cintura,Airforce1,92,150,3,6009842,regional-global-weekly-2018-05-31.csv
93,spotify:track:6XlSyYFTU1nodeWwwzVgTV,"Pharrell Williams, Camila Cabello",Sangria Wine,Columbia,51,51,2,5983512,regional-global-weekly-2018-05-31.csv
94,spotify:track:7Fg342AJtNsIDdwCfX0paC,ZAYN,Let Me,RCA Records Label,28,73,7,5953363,regional-global-weekly-2018-05-31.csv
95,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,"Selena Gomez, Marshmello",Wolves,Selena Gomez PS,3,92,32,5950484,regional-global-weekly-2018-05-31.csv
96,spotify:track:5I8oEqbk2ZBmQfXCrZbUFb,Shawn Mendes,Fallin' All In You,Island Records,96,-1,1,5941368,regional-global-weekly-2018-05-31.csv
97,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,10,97,55,5936392,regional-global-weekly-2018-05-31.csv
98,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,Never Be the Same,Syco Music/Epic,4,89,25,5922112,regional-global-weekly-2018-05-31.csv
99,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,Avicii,Wake Me Up,Pophouse Entertainment Group,13,79,6,5917402,regional-global-weekly-2018-05-31.csv
100,spotify:track:6kp0inxIexxSiDJfWqq0ZL,"6ix9ine, DJ SpinKing",TATI (feat. DJ Spinking),"ScumGang Records / TenThousand Projects, LLC",100,-1,1,5917283,regional-global-weekly-2018-05-31.csv
101,spotify:track:3DoBTwfr8yi2LN08SBpFkN,"Travis Scott, Lil Uzi Vert, Kanye West",Watch (feat. Lil Uzi Vert & Kanye West),Epic/Grand Hustle/Cactus Jack,27,58,4,5875345,regional-global-weekly-2018-05-31.csv
102,spotify:track:6WbADFqMvR8N5u0BvtsWQE,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Pophouse Entertainment Group,20,113,34,5873088,regional-global-weekly-2018-05-31.csv
103,spotify:track:083Qf6hn6sFL6xiOHlZUyn,Jess Glynne,I'll Be There,Atlantic Records UK,103,115,4,5849875,regional-global-weekly-2018-05-31.csv
104,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,King Princess,1950,"Zelig Records, LLC./Columbia Records",61,93,11,5842154,regional-global-weekly-2018-05-31.csv
105,spotify:track:6Za3190Sbw39BBC77WSS1C,"NATTI NATASHA, Ozuna",Criminal,Pina Records,21,95,37,5828632,regional-global-weekly-2018-05-31.csv
106,spotify:track:7COfe3P7KgfwDwIRB8LIDw,"J Balvin, Willy William",Mi Gente,UMLE - Latino,1,172,48,5738617,regional-global-weekly-2018-05-31.csv
107,spotify:track:2BJSMvOGABRxokHKB0OI8i,"Playboi Carti, Lil Uzi Vert",Shoota (feat. Lil Uzi Vert),AWGE Label,86,91,3,5709003,regional-global-weekly-2018-05-31.csv
108,spotify:track:1LhMopPAallLeaeNutqbgS,"Justin Timberlake, Chris Stapleton",Say Something (feat. Chris Stapleton),RCA Records Label,25,94,18,5698621,regional-global-weekly-2018-05-31.csv
109,spotify:track:6VrBWh90BiwWmwKtvwWFcq,J Balvin,Ambiente,UMLE - Latino,109,-1,1,5654634,regional-global-weekly-2018-05-31.csv
110,spotify:track:09IOPhEh1OMe0HD9b36FJk,Post Malone,Over Now,Republic Records,13,71,5,5630946,regional-global-weekly-2018-05-31.csv
111,spotify:track:2gTYVoQCUh0QNUaFix01ld,Nicki Minaj,Chun-Li,Young Money/Cash Money Records,58,99,7,5629696,regional-global-weekly-2018-05-31.csv
112,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,Atlantic Records,18,103,46,5620554,regional-global-weekly-2018-05-31.csv
113,spotify:track:7vGuf3Y35N4wmASOKLUVVU,"Marshmello, Khalid",Silence,Joytime Collective/RCA Records,8,109,42,5604901,regional-global-weekly-2018-05-31.csv
114,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,104,61,5577801,regional-global-weekly-2018-05-31.csv
115,spotify:track:2EzRdhuoPyNJDlep7lnNf2,Danny Ocean,Dembow,Atlantic Records,65,102,20,5558025,regional-global-weekly-2018-05-31.csv
116,spotify:track:6bGwKHXHNLmTy6yt147FPh,Pusha T,If You Know You Know,"Getting Out Our Dreams, Inc./Def Jam Recordings",116,-1,1,5513542,regional-global-weekly-2018-05-31.csv
117,spotify:track:44KKhCyI0BGS6LvVyDqJtH,Lil Pump,Esskeetit,Warner Records,51,111,7,5501751,regional-global-weekly-2018-05-31.csv
118,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,PLG - Capitol,1,105,38,5493413,regional-global-weekly-2018-05-31.csv
119,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,"Post Malone, Quavo",Congratulations,Mercury Records/Republic Owned,20,106,71,5488135,regional-global-weekly-2018-05-31.csv
120,spotify:track:1AqemxWsT0iGg5Lvkm16Bt,"A$AP Rocky, FKA twigs",Fukk Sleep (feat. FKA twigs),A$AP Worldwide/Polo Grounds Music/RCA Records,120,-1,1,5486769,regional-global-weekly-2018-05-31.csv
121,spotify:track:2yBWnRKj0Zx7AF1kufajvW,J Balvin,Ahora,UMLE - Latino,109,159,12,5481614,regional-global-weekly-2018-05-31.csv
122,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,15,108,40,5407871,regional-global-weekly-2018-05-31.csv
123,spotify:track:51rXHuKN8Loc4sUlKPODgH,"Jay Rock, Kendrick Lamar, Future, James Blake","King's Dead (with Kendrick Lamar, Future & James Blake)",Black Panther (TDE/DMG) PS,29,112,20,5350538,regional-global-weekly-2018-05-31.csv
124,spotify:track:2Yl4OmDby9iitgNWZPwxkd,Cardi B,Be Careful,Atlantic/KSR,27,116,9,5340560,regional-global-weekly-2018-05-31.csv
125,spotify:track:5cepAtqnEQ6yVG6088zMMu,"Maluma, Nego do Borel",Corazón (feat. Nego do Borel),Sony Music Latin,17,98,30,5338074,regional-global-weekly-2018-05-31.csv
126,spotify:track:1D2L6MefbXon28PzIk9I3r,Post Malone,92 Explorer,Republic Records,23,81,5,5277310,regional-global-weekly-2018-05-31.csv
127,spotify:track:18W92Zm1KjLCbUIszOhpkD,"NOTD, Bea Miller",I Wanna Know (feat. Bea Miller),Universal Music AB,74,96,8,5248059,regional-global-weekly-2018-05-31.csv
128,spotify:track:3Vo4wInECJQuz9BIBMOu8i,"Bruno Mars, Cardi B",Finesse - Remix; feat. Cardi B,Atlantic Records,4,122,21,5190343,regional-global-weekly-2018-05-31.csv
129,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",12,125,49,5146880,regional-global-weekly-2018-05-31.csv
130,spotify:track:7boPPE857KEqCIHNwFkDop,"Sia, Diplo, Labrinth, LSD","Audio (feat. Sia, Diplo, and Labrinth)",Records/Columbia,119,192,3,5109193,regional-global-weekly-2018-05-31.csv
131,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,129,75,5084429,regional-global-weekly-2018-05-31.csv
132,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,"Anitta, J Balvin",Downtown,WM Brazil,21,128,28,5060690,regional-global-weekly-2018-05-31.csv
133,spotify:track:7hlhojpax9zg2FNdBLY5ox,Shawn Mendes,Because I Had You,Island Records,133,-1,1,5053778,regional-global-weekly-2018-05-31.csv
134,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",14,118,11,5053613,regional-global-weekly-2018-05-31.csv
135,spotify:track:0rrfXLr1p1yxsUy7LrKoYT,Shawn Mendes,Mutual,Island Records,135,-1,1,5053420,regional-global-weekly-2018-05-31.csv
136,spotify:track:5lZZmityu9TAjNvSY6GLhR,Post Malone,Zack And Codeine,Republic Records,16,84,5,5046639,regional-global-weekly-2018-05-31.csv
137,spotify:track:5LTGmestwpHZ1BfCmpFQJx,ZAYN,Entertainer,RCA Records Label,137,-1,1,5019689,regional-global-weekly-2018-05-31.csv
138,spotify:track:1mmAqhLcvPrknbslMiDlyU,Shawn Mendes,Particular Taste,Island Records,138,-1,1,5012586,regional-global-weekly-2018-05-31.csv
139,spotify:track:4ofvoCdXq99vpMZO4Cfp8x,"The Weeknd, Kendrick Lamar",Pray For Me,The Weeknd/Lyric,3,121,17,5000810,regional-global-weekly-2018-05-31.csv
140,spotify:track:7CneiDesUKFJO3Ix01dnfr,Taylor Swift,Delicate,Taylor Swift,26,110,14,4990092,regional-global-weekly-2018-05-31.csv
141,spotify:track:688QpQAwqsLdBR6lr13wK1,"Post Malone, G-Eazy, YG",Same Bitches (feat. G-Eazy & YG),Republic Records,18,90,5,4970762,regional-global-weekly-2018-05-31.csv
142,spotify:track:1xznGGDReH1oQq0xzbwXa3,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,138,75,4957013,regional-global-weekly-2018-05-31.csv
143,spotify:track:1KXFoiT2n4QXRsFvhWNI4I,Shawn Mendes,Why,Island Records,143,-1,1,4901095,regional-global-weekly-2018-05-31.csv
144,spotify:track:6mORGLOz79w6VsCRLWYYuK,Lord Huron,The Night We Met,Lord Huron,55,182,25,4846388,regional-global-weekly-2018-05-31.csv
145,spotify:track:1HagMz5nWk1HmevNCBOxF3,"Banx & Ranx, Ella Eyre, Yxng Bane",Answerphone (feat. Yxng Bane),Parlophone UK,125,145,6,4839767,regional-global-weekly-2018-05-31.csv
146,spotify:track:3ITvHA9zhZZdBJsOsAUegF,Bad Bunny,Amorfoda,Rimas Entertainment LLC,10,127,15,4827751,regional-global-weekly-2018-05-31.csv
147,spotify:track:630sXRhIcfwr2e4RdNtjKN,"Zac Efron, Zendaya",Rewrite The Stars,Atlantic Records,20,151,22,4827624,regional-global-weekly-2018-05-31.csv
148,spotify:track:6mrKP2jyIQmM0rw6fQryjr,NF,Let You Down,NF Real Music,9,135,34,4826404,regional-global-weekly-2018-05-31.csv
149,spotify:track:5hcisvFMidkMJlElTO9Qmw,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",Sensualidad,Hear This Music,21,139,30,4803012,regional-global-weekly-2018-05-31.csv
150,spotify:track:0UTHr20nqVFMoji8xYE9yl,Shawn Mendes,Perfectly Wrong,Island Records,150,-1,1,4799951,regional-global-weekly-2018-05-31.csv
151,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,3,140,60,4772896,regional-global-weekly-2018-05-31.csv
152,spotify:track:3xcCix7Jv1Rp90YVmgo35D,Wolfine,Bella,LOMIORECORDS,28,130,23,4742819,regional-global-weekly-2018-05-31.csv
153,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,"ZAYN, Sia",Dusk Till Dawn (feat. Sia) - Radio Edit,RCA Records Label,4,143,38,4734283,regional-global-weekly-2018-05-31.csv
154,spotify:track:2UVbBKQOdFAekPTRsnkzcf,Migos,Stir Fry,"Quality Control Music, LLC",16,136,22,4732893,regional-global-weekly-2018-05-31.csv
155,spotify:track:5UEnHoDYpsxlfzWLZIc7LD,"Eminem, Ed Sheeran",River (feat. Ed Sheeran),Eminem Catalog PS,2,134,24,4726928,regional-global-weekly-2018-05-31.csv
156,spotify:track:3hBBKuWJfxlIlnd9QFoC8k,"Maroon 5, SZA",What Lovers Do,Interscope Records*,5,149,39,4692906,regional-global-weekly-2018-05-31.csv
157,spotify:track:2xGjteMU3E1tkEPVFBO08U,"Keala Settle, The Greatest Showman Ensemble",This Is Me,Atlantic Records,30,144,22,4688195,regional-global-weekly-2018-05-31.csv
158,spotify:track:1trFxVLL8WKhYap543e74l,BTS,Airplane pt.2,BIGHIT MUSIC,82,82,2,4660290,regional-global-weekly-2018-05-31.csv
159,spotify:track:4EAV2cKiqKP5UPZmY6dejk,"Logic, Marshmello",Everyday,Def Jam Recordings,16,146,13,4660276,regional-global-weekly-2018-05-31.csv
160,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,142,67,4659803,regional-global-weekly-2018-05-31.csv
161,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,"Ed Sheeran, Beyoncé",Perfect Duet (Ed Sheeran & Beyoncé),Atlantic Records UK,3,147,26,4651617,regional-global-weekly-2018-05-31.csv
162,spotify:track:5ffntNJnJOeFv7b7DCd0Bw,Post Malone,Takin' Shots,Republic Records,19,101,5,4643275,regional-global-weekly-2018-05-31.csv
163,spotify:track:0dSIrRkA4PadGll16TgbnV,"Famous Dex, A$AP Rocky",PICK IT UP (feat. A$AP Rocky),300 Entertainment,60,157,29,4625729,regional-global-weekly-2018-05-31.csv
164,spotify:track:71bBFbfn2OBK5QwUJSLS44,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",More Than You Know,Pophouse Entertainment Group,15,169,53,4624183,regional-global-weekly-2018-05-31.csv
165,spotify:track:5cF0dROlMOK5uNZtivgu50,Charlie Puth,Attention,Artist Partner,5,141,58,4621676,regional-global-weekly-2018-05-31.csv
166,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,60,154,74,4602006,regional-global-weekly-2018-05-31.csv
167,spotify:track:7rwX0O3RlxqqIjQM8evm5E,"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty",Solita,Hear This Music,75,152,18,4590706,regional-global-weekly-2018-05-31.csv
168,spotify:track:17FyWGvqby379Q92sn23jW,Shawn Mendes,Queen,Island Records,168,-1,1,4586807,regional-global-weekly-2018-05-31.csv
169,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,162,75,4570383,regional-global-weekly-2018-05-31.csv
170,spotify:track:5vnuJ8EopkP5dHukpOmT3L,"Pusha T, Kanye West",What Would Meek Do?,"Getting Out Our Dreams, Inc./Def Jam Recordings",170,-1,1,4564060,regional-global-weekly-2018-05-31.csv
171,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,164,167,11,4563010,regional-global-weekly-2018-05-31.csv
172,spotify:track:52eYVUkFTOVozbVFIaFrnV,A$AP Rocky,Tony Tone,A$AP Worldwide/Polo Grounds Music/RCA Records,172,-1,1,4541260,regional-global-weekly-2018-05-31.csv
173,spotify:track:6nO3tr47nr2P7f3hXb8JIo,"NAV, Travis Scott",Champion (feat. Travis Scott),Republic Records,158,158,2,4520420,regional-global-weekly-2018-05-31.csv
174,spotify:track:1Nj2oBISdFDSF8eDuXcALz,"OneRepublic, Logic",Start Again (feat. Logic),UMGRI Interscope,174,181,2,4501085,regional-global-weekly-2018-05-31.csv
175,spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,Location,"Right Hand Music Group, LLC/RCA Records",34,164,69,4480623,regional-global-weekly-2018-05-31.csv
176,spotify:track:6ImrWnhjEOw5re3cGLMIHJ,A$AP Rocky,Buck Shots,A$AP Worldwide/Polo Grounds Music/RCA Records,176,-1,1,4479406,regional-global-weekly-2018-05-31.csv
177,spotify:track:7F3uo3304R2CTvOseU3H7u,Imagine Dragons,Whatever It Takes,Kid Ina Korner / Interscope,51,156,42,4460770,regional-global-weekly-2018-05-31.csv
178,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,Lauv,I Like Me Better,Lauv,29,165,52,4424983,regional-global-weekly-2018-05-31.csv
179,spotify:track:6752EZMgXswvRBH3N2PilO,Ozuna,Unica,VP Records Corp/Dimelo Vi,179,-1,1,4418370,regional-global-weekly-2018-05-31.csv
180,spotify:track:7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,"Bad Vibes Forever, LLC",27,153,13,4415609,regional-global-weekly-2018-05-31.csv
181,spotify:track:48XfojJC87VKLlUotYV0Gm,"BTS, Steve Aoki",The Truth Untold (feat. Steve Aoki),BIGHIT MUSIC,60,60,2,4400301,regional-global-weekly-2018-05-31.csv
182,spotify:track:73F87Sqh6jQWucOOvz1WFx,"Sia, Diplo, Labrinth, LSD","Genius (feat. Sia, Diplo, and Labrinth)",Records/Columbia,66,120,4,4394215,regional-global-weekly-2018-05-31.csv
183,spotify:track:57q6BgYP4gN6hPQViCB3um,A$AP Rocky,Distorted Records,A$AP Worldwide/Polo Grounds Music/RCA Records,183,-1,1,4381163,regional-global-weekly-2018-05-31.csv
184,spotify:track:7uYgVgRSgqluZclLS7wpp4,"Ozuna, Romeo Santos",El Farsante - Remix,VP Records Corp/Dimelo Vi,102,166,17,4373040,regional-global-weekly-2018-05-31.csv
185,spotify:track:2OALaHcDdKkjYEpAr0Qzab,"Avicii, Rita Ora",Lonely Together (feat. Rita Ora),Pophouse Entertainment Group,19,148,38,4358890,regional-global-weekly-2018-05-31.csv
186,spotify:track:79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,There's Nothing Holdin' Me Back,Island Records,5,189,56,4312011,regional-global-weekly-2018-05-31.csv
187,spotify:track:6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Atlantic Records,20,174,67,4302387,regional-global-weekly-2018-05-31.csv
188,spotify:track:4lRwa7PKcGIuJMwtPIYKdy,BTS,Anpanman,BIGHIT MUSIC,107,107,2,4291806,regional-global-weekly-2018-05-31.csv
189,spotify:track:5tz69p7tJuGPeMGwNTxYuV,"Logic, Alessia Cara, Khalid",1-800-273-8255,Def Jam Recordings,5,168,57,4290403,regional-global-weekly-2018-05-31.csv
190,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,"Luis Fonsi, Daddy Yankee, Justin Bieber",Despacito - Remix,UMLE - Latino,1,186,59,4235860,regional-global-weekly-2018-05-31.csv
191,spotify:track:2xmrfQpmS2iJExTlklLoAL,"Clean Bandit, Julia Michaels",I Miss You (feat. Julia Michaels),Atlantic Records UK,23,161,31,4234369,regional-global-weekly-2018-05-31.csv
192,spotify:track:31M5m42C3EGlbydf9XB5to,"Leslie Grace, Noriel",Duro y Suave,Sony Music Latin,180,180,3,4216222,regional-global-weekly-2018-05-31.csv
193,spotify:track:2vvdTrdryjsl8DmPIMDWZU,"Enrique Iglesias, Bad Bunny",EL BAÑO,RCA Records/Sony Music International/Sony Music Latin,38,171,20,4212199,regional-global-weekly-2018-05-31.csv
194,spotify:track:3S0OXQeoh0w6AY8WQVckRW,Jason Mraz,I'm Yours,Atlantic Records/ATG,175,184,9,4208144,regional-global-weekly-2018-05-31.csv
195,spotify:track:03vyB3AHCuEGfhh7wPc7Yf,Shawn Mendes,When You're Ready,Island Records,195,-1,1,4203767,regional-global-weekly-2018-05-31.csv
196,spotify:track:4DnHUy01jEA4b5ydC3HgsT,"Nicky Jam, Will Smith, Era Istrefi",Live It Up - Official Song 2018 FIFA World Cup Russia,Sony Music Latin,196,-1,1,4199428,regional-global-weekly-2018-05-31.csv
197,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,185,75,4189085,regional-global-weekly-2018-05-31.csv
198,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,152,188,33,4188091,regional-global-weekly-2018-05-31.csv
199,spotify:track:6tvQzeCPwOytDlBYCIOY0n,"Jax Jones, Ina Wroldsen",Breathe (feat. Ina Wroldsen),Polydor Records,48,155,20,4171350,regional-global-weekly-2018-05-31.csv
200,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,21 Savage,Bank Account,"Slaughter Gang, LLC/Epic Records",22,176,47,4162884,regional-global-weekly-2018-05-31.csv
1,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,1,6,29726175,regional-global-weekly-2018-06-07.csv
2,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,2,9,28660371,regional-global-weekly-2018-06-07.csv
3,spotify:track:3qnoOm4fwZPBS116f5hpgF,Kanye West,All Mine,"Getting Out Our Dreams, Inc./Def Jam Recordings",3,-1,1,27716117,regional-global-weekly-2018-06-07.csv
4,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,Drake,Nice For What,Cash Money/Drake LP6,1,3,9,23791759,regional-global-weekly-2018-06-07.csv
5,spotify:track:2r4JRwcbIeuAzWjH4YXlLs,Kanye West,Yikes,"Getting Out Our Dreams, Inc./Def Jam Recordings",5,-1,1,23601268,regional-global-weekly-2018-06-07.csv
6,spotify:track:6Bg7MznA9X0dIhlAsLyBYj,"Kanye West, PARTYNEXTDOOR",Ghost Town,"Getting Out Our Dreams, Inc./Def Jam Recordings",6,-1,1,23175643,regional-global-weekly-2018-06-07.csv
7,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,7,9,9,23024160,regional-global-weekly-2018-06-07.csv
8,spotify:track:5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,no tears left to cry,Republic Records,2,5,7,22001983,regional-global-weekly-2018-06-07.csv
9,spotify:track:514rhnksEwHUh6LxXsQ4Y9,Selena Gomez,Back To You,UMGRI Interscope,9,12,4,20912096,regional-global-weekly-2018-06-07.csv
10,spotify:track:2XW4DbS6NddZxRPm5rMCeY,Drake,God's Plan,Cash Money/Drake LP6,1,4,20,20825880,regional-global-weekly-2018-06-07.csv
11,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté - Remix,"Flow La Movie, Inc.",8,8,8,19481163,regional-global-weekly-2018-06-07.csv
12,spotify:track:0X8DcetL926BYiPJYstJTc,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,12,15,4,19288712,regional-global-weekly-2018-06-07.csv
13,spotify:track:39N9RPD9MRb5WmoLzNzPeA,"Nicky Jam, J Balvin",X,Sony Music Latin,4,7,14,18861943,regional-global-weekly-2018-06-07.csv
14,spotify:track:0b9oOr2ZgvyQu88wzixux9,Childish Gambino,This Is America,Wolf+Rothstein/RCA Records,1,6,5,18242269,regional-global-weekly-2018-06-07.csv
